99,3741490,0.10%,,
100,4074858,0.10%,,
101,3822970,0.10%,,
102,4291332,0.11%,,
103,4373356,0.11%,,
104,4065264,0.10%,,
105,4382214,0.11%,,
106,4361834,0.11%,,
107,4551050,0.12%,,
108,4661964,0.12%,,
109,4561992,0.12%,,
110,4914416,0.13%,,
111,4593578,0.12%,,
112,4866802,0.12%,,
113,4899154,0.13%,,
114,5018632,0.13%,,
115,5238284,0.13%,,
116,5166324,0.13%,,
117,5190076,0.13%,,
118,5194744,0.13%,,
119,5312954,0.14%,,
120,5625890,0.14%,,
121,5642202,0.14%,,
122,5634432,0.14%,,
123,5846820,0.15%,,
124,5641808,0.14%,,
125,5815710,0.15%,,
126,5829146,0.15%,,
127,6265850,0.16%,,
128,5974524,0.15%,,
129,6212424,0.16%,,
130,6127324,0.16%,,
131,6254954,0.16%,,
132,6544102,0.17%,,
133,6468170,0.17%,,
134,6683434,0.17%,,
135,6493750,0.17%,,
136,6932280,0.18%,,
137,6711260,0.17%,,
138,6718132,0.17%,,
139,7091450,0.18%,,
140,7182506,0.18%,,
141,7150898,0.18%,,
142,7092564,0.18%,,
143,7027664,0.18%,,
144,7625020,0.20%,,
145,7638678,0.20%,,
146,7561002,0.19%,,
147,7480946,0.19%,,
148,7838046,0.20%,,
149,7942202,0.20%,,
150,7631816,0.20%,,
151,8102840,0.21%,,
152,7733464,0.20%,,
153,8365102,0.21%,,
154,8142138,0.21%,,
155,8081970,0.21%,,
156,8452620,0.22%,,
157,8650964,0.22%,,
158,8663140,0.22%,,
159,8398306,0.21%,,
160,8467974,0.22%,,
161,9064914,0.23%,,
162,8769580,0.22%,,
163,9155388,0.23%,,
164,8853896,0.23%,,
165,9211648,0.24%,,
166,9270000,0.24%,,
167,9019722,0.23%,,
168,9425126,0.24%,,
169,9592838,0.25%,,
170,9708528,0.25%,,
171,9742464,0.25%,,
172,9196968,0.24%,,
173,9982586,0.26%,,
174,9888434,0.25%,,
175,9844230,0.25%,,
176,10116608,0.26%,,
177,9951496,0.25%,,
178,10474456,0.27%,,
179,10214482,0.26%,,
180,10480550,0.27%,,
181,10373126,0.27%,,
182,10613566,0.27%,,
183,10593378,0.27%,,
184,10604104,0.27%,,
185,10592276,0.27%,,
186,10883816,0.28%,,
187,11095778,0.28%,,
188,11072458,0.28%,,
189,11064890,0.28%,,
190,10939076,0.28%,,
191,11553440,0.30%,,
192,11202424,0.29%,,
193,11526026,0.30%,,
194,11483854,0.29%,,
195,11743134,0.30%,,
196,11750188,0.30%,,
197,11898448,0.30%,,
198,11610704,0.30%,,
199,12154548,0.31%,,
200,11753336,0.30%,,
201,11968798,0.31%,,
202,12292778,0.31%,,
203,12107546,0.31%,,
204,12567412,0.32%,,
205,12057028,0.31%,,
206,12568632,0.32%,,
207,12470390,0.32%,,
208,12856206,0.33%,,
209,12969094,0.33%,,
210,12422820,0.32%,,
211,12784228,0.33%,,
212,13125300,0.34%,,
213,12924914,0.33%,,
214,13336502,0.34%,,
215,12713666,0.33%,,
216,13504390,0.35%,,
217,13413062,0.34%,,
218,12956284,0.33%,,
219,14006684,0.36%,,
220,13371740,0.34%,,
221,13900430,0.36%,,
222,13593922,0.35%,,
223,13543346,0.35%,,
224,13560268,0.35%,,
225,14305612,0.37%,,
226,14132876,0.36%,,
227,13983194,0.36%,,
228,14136874,0.36%,,
229,14247810,0.36%,,
230,14363820,0.37%,,
231,14333584,0.37%,,
232,14395564,0.37%,,
233,14658628,0.38%,,
234,14461432,0.37%,,
235,14443742,0.37%,,
236,14603846,0.37%,,
237,14840498,0.38%,,
238,15027796,0.38%,,
239,14883904,0.38%,,
240,14763136,0.38%,,
241,15094546,0.39%,,
242,14947222,0.38%,,
243,15207698,0.39%,,
244,15509308,0.40%,,
245,15275112,0.39%,,
246,15637164,0.40%,,
247,15083060,0.39%,,
248,15545648,0.40%,,
249,15324286,0.39%,,
250,15908394,0.41%,,
251,15618066,0.40%,,
252,15715368,0.40%,,
253,15578320,0.40%,,
254,15793426,0.40%,,
255,15881792,0.41%,,
256,15885924,0.41%,,
257,15802394,0.40%,,
258,15795328,0.40%,,
259,15823638,0.41%,,
260,15975896,0.41%,,
261,15475068,0.40%,,
262,16156548,0.41%,,
263,15798776,0.40%,,
264,15810442,0.40%,,
265,15562684,0.40%,,
266,15467142,0.40%,,
267,16050318,0.41%,,
268,15943980,0.41%,,
269,15797428,0.40%,,
270,15625542,0.40%,,
271,15506654,0.40%,,
272,15770972,0.40%,,
273,15336154,0.39%,,
274,15680840,0.40%,,
275,15621286,0.40%,,
276,15447164,0.40%,,
277,15738646,0.40%,,
278,15308168,0.39%,,
279,15179524,0.39%,,
280,15896580,0.41%,,
281,15320790,0.39%,,
282,15360042,0.39%,,
283,14913378,0.38%,,
284,15430638,0.40%,,
285,15213256,0.39%,,
286,14853336,0.38%,,
287,15159536,0.39%,,
288,15235768,0.39%,,
289,15242048,0.39%,,
290,14789956,0.38%,,
291,14904108,0.38%,,
292,14943752,0.38%,,
293,14981516,0.38%,,
294,14737906,0.38%,,
295,14542330,0.37%,,
296,14424858,0.37%,,
297,14623630,0.37%,,
298,14653716,0.38%,,
299,14396834,0.37%,,
300,14249544,0.36%,,
301,14753596,0.38%,,
302,14245742,0.36%,,
303,14385076,0.37%,,
304,13771856,0.35%,,
305,14648498,0.38%,,
306,14018644,0.36%,,
307,13616350,0.35%,,
308,13960212,0.36%,,
309,14053380,0.36%,,
310,13893656,0.36%,,
311,13698916,0.35%,,
312,13455076,0.34%,,
313,13851686,0.35%,,
314,13447838,0.34%,,
315,13487706,0.35%,,
316,13258034,0.34%,,
317,13132526,0.34%,,
318,13857876,0.35%,,
319,13011112,0.33%,,
320,13194810,0.34%,,
321,13048338,0.33%,,
322,13054104,0.33%,,
323,12859032,0.33%,,
324,12907370,0.33%,,
325,12774998,0.33%,,
326,12932830,0.33%,,
327,12650656,0.32%,,
328,12513670,0.32%,,
329,12216484,0.31%,,
330,12703346,0.33%,,
331,12471854,0.32%,,
332,12144092,0.31%,,
333,12150326,0.31%,,
334,12000424,0.31%,,
335,12285222,0.31%,,
336,11925798,0.31%,,
337,11948466,0.31%,,
338,11872006,0.30%,,
339,11810594,0.30%,,
340,11714596,0.30%,,
341,11560438,0.30%,,
342,11737350,0.30%,,
343,11417848,0.29%,,
344,11479416,0.29%,,
345,11350980,0.29%,,
346,11034820,0.28%,,
347,11135652,0.29%,,
348,11170282,0.29%,,
349,11171766,0.29%,,
350,10999990,0.28%,,
351,10696838,0.27%,,
352,11012124,0.28%,,
353,10714048,0.27%,,
354,10669042,0.27%,,
355,10555798,0.27%,,
356,10496398,0.27%,,
357,10507626,0.27%,,
358,10293438,0.26%,,
359,10375856,0.27%,,
360,10311880,0.26%,,
361,10225708,0.26%,,
362,10131580,0.26%,,
363,9969156,0.26%,,
364,9920032,0.25%,,
365,9874260,0.25%,,
366,9814962,0.25%,,
367,9783846,0.25%,,
368,9570730,0.25%,,
369,9712100,0.25%,,
370,9507264,0.24%,,
371,9399270,0.24%,,
372,9136504,0.23%,,
373,9572680,0.25%,,
374,9280970,0.24%,,
375,9169114,0.23%,,
376,9024838,0.23%,,
377,9046366,0.23%,,
378,8867606,0.23%,,
379,8919710,0.23%,,
380,8759306,0.22%,,
381,8785386,0.22%,,
382,8729576,0.22%,,
383,8483362,0.22%,,
384,8428806,0.22%,,
385,8398216,0.21%,,
386,8591130,0.22%,,
387,8347972,0.21%,,
388,8260108,0.21%,,
389,8108428,0.21%,,
390,8125752,0.21%,,
391,8175042,0.21%,,
392,7934588,0.20%,,
393,7807968,0.20%,,
394,7885192,0.20%,,
395,7720998,0.20%,,
396,7566540,0.19%,,
397,7527760,0.19%,,
398,7656570,0.20%,,
399,7549244,0.19%,,
400,7509234,0.19%,,
401,7227674,0.19%,,
402,7309534,0.19%,,
403,7220636,0.18%,,
404,7206936,0.18%,,
405,6991836,0.18%,,
406,6954266,0.18%,,
407,7049426,0.18%,,
408,6750026,0.17%,,
409,6886152,0.18%,,
410,6677232,0.17%,,
411,6666218,0.17%,,
412,6667350,0.17%,,
413,6427938,0.16%,,
414,6386068,0.16%,,
415,6402738,0.16%,,
416,6337896,0.16%,,
417,6298448,0.16%,,
418,6110562,0.16%,,
419,6073064,0.16%,,
420,6099168,0.16%,,
421,5874280,0.15%,,
422,5940742,0.15%,,
423,5864082,0.15%,,
424,5861222,0.15%,,
425,5679474,0.15%,,
426,5534440,0.14%,,
427,5529046,0.14%,,
428,5521654,0.14%,,
429,5420322,0.14%,,
430,5399256,0.14%,,
431,5258336,0.13%,,
432,5257862,0.13%,,
433,5140266,0.13%,,
434,5122798,0.13%,,
435,5027762,0.13%,,
436,4994178,0.13%,,
437,4834928,0.12%,,
438,4796712,0.12%,,
439,4730838,0.12%,,
440,4623562,0.12%,,
441,4807874,0.12%,,
442,4497858,0.12%,,
443,4511790,0.12%,,
444,4328974,0.11%,,
445,4397476,0.11%,,
446,4208206,0.11%,,
447,4256808,0.11%,,
448,4175332,0.11%,,
449,4134300,0.11%,,
450,4000960,0.10%,,
451,3904804,0.10%,,
452,3853876,0.10%,,
453,3840472,0.10%,,
454,3749620,0.10%,,
455,3659790,0.09%,,
456,3595950,0.09%,,
457,3543162,0.09%,,
458,3500410,0.09%,,
459,3445368,0.09%,,
460,3342712,0.09%,,
461,3249782,0.08%,,
462,3248346,0.08%,,
463,3169866,0.08%,,
464,3046414,0.08%,,
465,2988162,0.08%,,
466,2982794,0.08%,,
467,2896582,0.07%,,
468,2764896,0.07%,,
469,2720676,0.07%,,
470,2698540,0.07%,,
471,2645080,0.07%,,
472,2592746,0.07%,,
473,2460148,0.06%,,
474,2421508,0.06%,,
475,2347414,0.06%,,
476,2258030,0.06%,,
477,2201558,0.06%,,
478,2151136,0.06%,,
479,2097756,0.05%,,
480,2048070,0.05%,,
481,1943240,0.05%,,
482,1900442,0.05%,,
483,1811778,0.05%,,
484,1789122,0.05%,,
485,1695912,0.04%,,
486,1600032,0.04%,,
487,1577908,0.04%,,
488,1493204,0.04%,,
489,1402098,0.04%,,
490,1371746,0.04%,,
491,1305552,0.03%,,
492,1233766,0.03%,,
493,1153424,0.03%,,
494,1070124,0.03%,,
495,1032304,0.03%,,
496,993768,0.03%,,
497,910118,0.02%,,
498,832886,0.02%,,
499,756404,0.02%,,
500,720736,0.02%,,
501,640562,0.02%,,
502,601716,0.02%,,
503,555882,0.01%,,
504,528572,0.01%,,
505,492512,0.01%,,
506,445634,0.01%,,
507,405952,0.01%,,
508,398792,0.01%,,
509,371188,0.01%,,
510,336754,0.01%,,
511,307166,0.01%,,
512,282622,0.01%,,
513,281856,0.01%,,
514,243938,0.01%,,
515,232640,0.01%,,
516,212082,0.01%,,
517,202288,0.01%,,
518,180420,0.00%,,
519,167154,0.00%,,
520,148222,0.00%,,
521,148452,0.00%,,
522,130274,0.00%,,
523,116356,0.00%,,
524,106008,0.00%,,
525,97656,0.00%,,
526,92764,0.00%,,
527,78314,0.00%,,
528,69952,0.00%,,
529,65178,0.00%,,
530,62528,0.00%,,
531,51796,0.00%,,
532,46740,0.00%,,
533,39736,0.00%,,
534,39886,0.00%,,
535,32136,0.00%,,
536,26850,0.00%,,
537,23916,0.00%,,
538,22816,0.00%,,
539,18238,0.00%,,
540,15124,0.00%,,
541,12408,0.00%,,
542,11632,0.00%,,
543,9568,0.00%,,
544,7502,0.00%,,
545,5718,0.00%,,
546,4760,0.00%,,
547,4180,0.00%,,
548,2880,0.00%,,
549,2016,0.00%,,
550,1430,0.00%,,
551,1376,0.00%,,
552,698,0.00%,,
553,406,0.00%,,
554,250,0.00%,,
555,180,0.00%,,
556,44,0.00%,,
557,14,0.00%,,
558,2,0.00%,,
559,0,0.00%,,
560,0,0.00%,,
